job_title,skills,cluster
Data Analyst,"['computer science', 'data analysis', 'microsoft dynamic', 'microsoft dynamic nav', 'business analysis', 'write communication', 'ERP', 'GIS']",0
Data Analyst,"['decision make', 'big datum', 'business intelligence', 'root cause analysis', 'time management', 'computer science', 'problem solve', 'critical thinking', 'technical writing', 'self motivation', 'capital market', 'com']",0
Data Analyst,"['decision make', 'big datum', 'business intelligence', 'root cause analysis', 'time management', 'computer science', 'problem solve', 'critical thinking', 'technical writing', 'self motivation', 'capital market', 'ETL', 'com']",0
Data Analyst,"['process improvement', 'computer science', 'information management', 'statistical package', 'detail orient', 'XML', 'ETL']",0
Data Analyst,"['decision make', 'business reporting', 'performance analysis', 'customer analytic', 'acceptance testing', 'digital transformation', 'computer science', 'operation research', 'power bi', 'microsoft excel', 'detail orient', 'problem solve', 'willingness to learn']",0
Data Analyst,"['process design', 'system design', 'functional design', 'process improvement', 'data governance', 'data analysis', 'microsoft business intelligence', 'business intelligence', 'power bi', 'ssas tabular', 'datum mart', 'microsoft azure', 'azure data factory', 'problem solve', 'time management', 'continuous training', 'training and development', 'SSIS', 'ETL']",0
Data Analyst,"['big datum', 'datum processing system', 'software development', 'computer science', 'data science', 'quantitative analysis', 'database system', 'business acumen', 'google cloud', 'microsoft azure']",0
Data Engineer,"['computer science', 'software engineering', 'analytical skill', 'apache spark', 'data lake', 'write english', 'information and communication technology', 'international organization']",1
Data Engineer,"['revenue management', 'decision make', 'technical support', 'computer science', 'reporting tool', 'sql server integration service', 'power bi', 'english language', 'ETL']",1
Data Engineer,"['continuous integration', 'process design', 'datum processing system', 'data extraction', 'data conversion', 'business logic', 'data science', 'microsoft azure', 'azure data factory', 'computer science', 'continuous training', 'career development', 'ETL']",1
Data Engineer,"['data validation', 'master data management', 'data management', 'standard operating procedure', 'knowledge management', 'robotic process automation', 'service delivery', 'process design', 'change request', 'project management', 'financial system', 'system configuration', 'power bi', 'analytical skill', 'time management', 'verbal communication skill', 'system architecture', 'microsoft office', 'generally accept accounting principle', 'international financial reporting standard', 'ETL']",1
Data Engineer,"['apache spark', 'computer science', 'software engineering', 'analytical skill', 'write english', 'information and communication technology', 'international organization', 'GCP']",1
Data Engineer,"['cloud service', 'solution design', 'data integrity', 'test design', 'big datum', 'quantitative analysis', 'computer science', 'information system', 'business intelligence', 'data modeling', 'application datum', 'on prem', 'cloud database', 'cloud application', 'cloud computing', 'emerge technology', 'requirement analysis', 'english language', 'load balance', 'ETL']",1
Junior Data Engineer,"['financial service', 'analytical skill', 'relational database', 'power bi', 'statistical modeling']",2
Data & Analytics Manager - Data Engineering,"['service provider', 'data analysis', 'decision make', 'strategic planning', 'performance analysis', 'analytical skill']",1
Data Scientist,"['decision make', 'big datum', 'business intelligence', 'root cause analysis', 'time management', 'computer science', 'problem solve', 'critical thinking', 'technical writing', 'self motivation']",1
Senior Data Engineer,"['business analysis', 'marketing analysis', 'microsoft excel', 'english language', 'google analytic', 'self motivation', 'career development', 'CRM']",0
Senior Data Engineer,"['miss datum', 'clean datum', 'front end', 'data governance', 'verbal communication skill']",0
Data Engineer and Reporting Analyst,"['business model', 'customer experience', 'source datum', 'apply statistic', 'career development', 'ERP', 'CRM']",1
Data Engineer/ Business Intelligence Expert,"['revenue stream', 'data visualization', 'quality assurance', 'source datum', 'business logic', 'computer science', 'statistical modeling', 'power bi', 'continuous training', 'career development']",2
Loyalty Data Analyst,"['business intelligence', 'data management', 'master data management', 'big datum', 'microsoft azure', 'data lake', 'computer science', 'english language', 'ssas tabular', 'power bi', 'jupyter notebook', 'diversity and inclusion', 'CRM', 'SSIS', 'ETL']",0
Senior Data Scientist,"['business requirement', 'business intelligence', 'power bi', 'software development', 'datum mart', 'process improvement', 'business analysis', 'business process', 'data domain', 'root cause analysis', 'computer science', 'data science', 'problem solve', 'critical thinking', 'english language', 'technical writing', 'self starter', 'time management', 'project management', 'organizational skill', 'ETL', 'CRM', 'ERP']",3
Technology Consulting - Big Data Engineer,"['continuous integration', 'process design', 'datum processing system', 'data extraction', 'data conversion', 'business logic', 'data governance', 'management system', 'data science', 'computer science', 'microsoft azure', 'azure data factory', 'continuous training', 'career development', 'ETL']",3
Senior Financial Data Analyst,"['raw datum', 'data infrastructure', 'operational efficiency', 'database management system', 'management system', 'data pipeline', 'computer science', 'software engineering', 'azure data factory', 'critical thinking', 'problem solve', 'ETL']",2
Senior BI & Data Engineer,"['integrate service', 'greenhouse gas', 'internet of thing', 'solution design', 'business intelligence', 'business requirement', 'software development', 'software engineering', 'computer science', 'information management', 'open studio', 'database model', 'data visualization', 'power bi', 'business process', 'analytical skill', 'data analysis', 'ETL']",1
Senior Mobile Data Engineer,"['big datum', 'root cause analysis', 'time management', 'computer science', 'data management', 'data ingestion', 'ibm db2', 'business intelligence', 'problem solve', 'critical thinking', 'technical writing', 'self motivation', 'capital market', 'HDFS']",3
Senior Mobile Data Engineer,"['computer science', 'english language']",3
Data Engineer - Spark Developer,"['mobile broadband', 'change management', 'network performance', 'ip address', 'ip address management', 'authentication protocol', 'telecommunications service', 'service provider', 'continuous training', 'OSPF', 'VLAN']",3
Financial Data Analyst,"['project management', 'resource allocation', 'data analysis', 'business development', 'critical thinking', 'english language']",2
Data Scientist - Data Analyst,"['mobile broadband', 'manage supplier', 'document engineering', 'change management', 'network performance', 'telecommunications service', 'service provider', 'ip address', 'ip address management', 'authentication protocol', 'OSPF', 'VLAN']",1
"Entry level Data Analysts, Manpower Data Analytics Academy, July 2023","['data validation', 'master data management', 'data management', 'standard operating procedure', 'knowledge management', 'financial datum', 'robotic process automation', 'service delivery', 'project management', 'financial system', 'system configuration', 'power bi', 'analytical skill', 'time management', 'verbal communication skill', 'system architecture', 'microsoft office', 'generally accept accounting principle', 'international financial reporting standard', 'ETL']",0
Planning Data Analyst,"['service provider', 'problem solve', 'visual basic', 'CRM']",0
AWS Cloud Data Engineer,"['data science', 'big datum', 'datum cleansing', 'software development', 'relational database', 'computer science', 'problem solve', 'self motivation', 'write communication', 'pension fund']",0
"Senior Associate, Data Engineering","['requirement analysis', 'solution design', 'data extraction', 'quality assurance', 'computer science', 'cloud development', 'value creation', 'GCP']",2
Junior CRM Data Engineer,"['information management', 'operational efficiency', 'business requirement', 'data extraction', 'data integrity', 'data validation', 'performance tuning', 'system configuration', 'computer science', 'business administration', 'sap hana', 'sap crm', 'sap netweaver', 'problem solve', 'ETL', 'SCM', 'ABAP']",1
Data Engineering Consultant,"['drug development', 'resource management', 'business process', 'project planning', 'project schedule', 'clinical study report', 'project management', 'microsoft office', 'virtual team', 'digital transformation', 'drug discovery']",2
